user_id_hash,ab_group,expected_scene,actual_scene,scene_match,decision_status,actions,fallback_action,tool_execution_count,tool_success_count,source_table_count,source_coverage,feature_version,workflow_version
u_ac31f126cdeb,agent,level_2_block,level_2_block,True,success,show_tutorial | switch_guided_mode | reduce_difficulty,,3,3,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_05309fb76720,agent,level_2_block,level_2_block,True,success,show_tutorial | switch_guided_mode | reduce_difficulty,,3,3,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_87d45f285e44,agent,level_2_block,level_2_block,True,success,show_tutorial | switch_guided_mode | reduce_difficulty,,3,3,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_4ec1d3c24a92,agent,level_2_block,level_2_block,True,success,show_tutorial | switch_guided_mode | reduce_difficulty,,3,3,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_b463d4949580,agent,new_user_first_game,new_user_first_game,True,success,show_tutorial,,1,1,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_63d1f6f5b363,agent,android_perf_risk,android_perf_risk,True,success,show_perf_tip | reduce_animation,,2,2,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_2d6ac3d1628e,agent,level_2_block,level_2_block,True,success,show_tutorial | switch_guided_mode | reduce_difficulty,,3,3,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_8797b6ea6f12,agent,level_2_block,level_2_block,True,success,show_tutorial | switch_guided_mode | reduce_difficulty,,3,3,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_c0e07a2de973,agent,level_2_block,level_2_block,True,success,show_tutorial | switch_guided_mode | reduce_difficulty,,3,3,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_d088e92f0157,agent,cart_without_order,cart_without_order,True,success,explain_coin_value | coupon_reminder | show_recommendation,,3,3,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_294f4b0d833a,agent,level_2_block,level_2_block,True,success,show_tutorial | switch_guided_mode | reduce_difficulty,,3,3,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_97613fc7e1c8,agent,level_2_block,level_2_block,True,success,show_tutorial | switch_guided_mode | reduce_difficulty,,3,3,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_53c19b6953ae,agent,no_action,no_action,True,no_action,,,0,0,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_fe5031c4bd6a,agent,continuous_failure,continuous_failure,True,success,show_tutorial | grant_coin_compensation,,2,2,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_b8f5d421e69d,agent,level_2_block,level_2_block,True,success,show_tutorial | switch_guided_mode | reduce_difficulty,,3,3,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_79ba5448f37a,agent,no_action,no_action,True,no_action,,,0,0,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_bdf24ab465d4,agent,new_user_first_game,new_user_first_game,True,success,show_tutorial,,1,1,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_4d1cf63488af,agent,continuous_failure,continuous_failure,True,success,show_tutorial | grant_coin_compensation,,2,2,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_14ebe934234b,agent,continuous_failure,continuous_failure,True,success,show_tutorial | grant_coin_compensation,,2,2,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_e9800e1da70d,agent,no_action,no_action,True,no_action,,,0,0,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_297fefcb844e,agent,new_user_first_game,new_user_first_game,True,success,show_tutorial,,1,1,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_f0dfd6b88091,agent,level_2_block,level_2_block,True,success,show_tutorial | switch_guided_mode | reduce_difficulty,,3,3,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_02bc234600a4,agent,new_user_first_game,new_user_first_game,True,success,show_tutorial,,1,1,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_64ee7b8267b3,agent,level_2_block,level_2_block,True,success,show_tutorial | switch_guided_mode | reduce_difficulty,,3,3,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_302d3839aaae,agent,cart_without_order,cart_without_order,True,success,explain_coin_value | show_recommendation,,2,2,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_abc40079fa3b,agent,new_user_first_game,new_user_first_game,True,success,show_tutorial,,1,1,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_1733d1bc4913,agent,cart_without_order,cart_without_order,True,success,explain_coin_value | coupon_reminder | show_recommendation,,3,3,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_7474ad4e14da,agent,level_2_block,level_2_block,True,success,show_tutorial | switch_guided_mode | reduce_difficulty,,3,3,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_b4414f990953,agent,level_2_block,level_2_block,True,success,show_tutorial | switch_guided_mode | reduce_difficulty,,3,3,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_ffef479bd1c4,agent,level_2_block,level_2_block,True,success,show_tutorial | switch_guided_mode | reduce_difficulty,,3,3,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_281ce7e5855f,agent,no_action,no_action,True,no_action,,,0,0,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_6e28fa6b8d35,agent,no_action,no_action,True,no_action,,,0,0,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_49eb1f54c3c9,agent,level_2_block,level_2_block,True,success,show_tutorial | switch_guided_mode | reduce_difficulty,,3,3,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_42a092a8c02b,agent,android_perf_risk,android_perf_risk,True,success,show_perf_tip | reduce_animation,,2,2,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_5dacc90c98a6,agent,level_2_block,level_2_block,True,success,show_tutorial | switch_guided_mode | reduce_difficulty,,3,3,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_31956c77232e,agent,cart_without_order,cart_without_order,True,success,explain_coin_value | coupon_reminder | show_recommendation,,3,3,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_603ab9170480,agent,level_2_block,level_2_block,True,success,show_tutorial | switch_guided_mode | reduce_difficulty,,3,3,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_98f52f9f52ba,agent,continuous_failure,continuous_failure,True,success,show_tutorial | grant_coin_compensation,,2,2,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_88b649126804,agent,no_action,no_action,True,no_action,,,0,0,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_6972cba8e118,agent,level_2_block,level_2_block,True,success,show_tutorial | switch_guided_mode | reduce_difficulty,,3,3,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_c32e5afab9da,agent,cart_without_order,cart_without_order,True,success,explain_coin_value | coupon_reminder | show_recommendation,,3,3,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_b3950f3490c9,agent,new_user_first_game,new_user_first_game,True,success,show_tutorial,,1,1,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_57d52a9ded2f,agent,level_2_block,level_2_block,True,success,show_tutorial | switch_guided_mode | reduce_difficulty,,3,3,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_c3f5c2f153d6,agent,level_2_block,level_2_block,True,success,show_tutorial | switch_guided_mode | reduce_difficulty,,3,3,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_b6a6942a120e,agent,level_2_block,level_2_block,True,success,show_tutorial | switch_guided_mode | reduce_difficulty,,3,3,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_3cac2278c18b,agent,level_2_block,level_2_block,True,success,show_tutorial | switch_guided_mode | reduce_difficulty,,3,3,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_ea6cc82b308b,agent,level_2_block,level_2_block,True,success,show_tutorial | switch_guided_mode | reduce_difficulty,,3,3,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_5762bdc4f363,agent,level_2_block,level_2_block,True,success,show_tutorial | switch_guided_mode | reduce_difficulty,,3,3,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_14c94b8b6f58,agent,new_user_first_game,new_user_first_game,True,success,show_tutorial,,1,1,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_78b50c500d87,agent,no_action,no_action,True,no_action,,,0,0,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_20219ca9e702,agent,no_action,no_action,True,no_action,,,0,0,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_558ea6828a77,agent,level_2_block,level_2_block,True,success,show_tutorial | switch_guided_mode | reduce_difficulty,,3,3,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_82e41db99ea3,agent,new_user_first_game,new_user_first_game,True,success,show_tutorial,,1,1,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_3331373ba281,agent,level_2_block,level_2_block,True,success,show_tutorial | switch_guided_mode | reduce_difficulty,,3,3,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_bbd627a58f8a,agent,level_2_block,level_2_block,True,success,show_tutorial | switch_guided_mode | reduce_difficulty,,3,3,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_189b36b617ba,agent,continuous_failure,continuous_failure,True,success,show_tutorial | grant_coin_compensation,,2,2,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_f6963fc15de9,agent,cart_without_order,cart_without_order,True,success,explain_coin_value | coupon_reminder | show_recommendation,,3,3,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_b92128aa6302,agent,continuous_failure,continuous_failure,True,success,show_tutorial | grant_coin_compensation,,2,2,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_165cdd7a0dd2,agent,level_2_block,level_2_block,True,success,show_tutorial | switch_guided_mode | reduce_difficulty,,3,3,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_0244f23d5ff2,agent,cart_without_order,cart_without_order,True,success,explain_coin_value | coupon_reminder | show_recommendation,,3,3,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_f7e8d365db00,agent,no_action,no_action,True,no_action,,,0,0,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
u_58b216deb599,agent,level_2_block,level_2_block,True,success,show_tutorial | switch_guided_mode | reduce_difficulty,,3,3,5,event_log | game_behavior_log | intervention_test | user_profile | version_exposure,synthetic-five-table-v1,agent-v1-mock
